id,track_id,radar,storm_id,valid,valid_unix,lat,lon,range_nm,max_dbz,vil,echo_top,mesh,posh,poh,cell_dir,cell_speed,loaded_at
8662190,GRB:X0,GRB,X0,2026-06-10T16:12:00Z,1781107920.0,44.71741676554747,-87.75873182032855,37.0,41.0,1.0,12.9,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
8662192,GUA:Q0,GUA,Q0,2026-06-10T16:12:00Z,1781107920.0,12.3444023444636,144.00402108837875,150.0,42.0,3.0,12.4,,0.0,0.0,60.0,,2026-07-10T02:43:50Z
8662193,HKM:K0,HKM,K0,2026-06-10T16:12:00Z,1781107920.0,19.607583738841885,-155.56051802883434,61.0,42.0,1.0,5.7,,0.0,0.0,138.0,,2026-07-10T02:43:50Z
8662194,HKM:L0,HKM,L0,2026-06-10T16:12:00Z,1781107920.0,20.678959582494553,-156.03503905088425,68.0,39.0,1.0,4.5,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
8662195,LWX:C3,LWX,C3,2026-06-10T16:12:00Z,1781107920.0,40.749114693282664,-78.14100854397049,205.0,50.0,16.0,24.3,,0.0,10.0,251.0,,2026-07-10T02:43:50Z
8662196,LWX:C4,LWX,C4,2026-06-10T16:12:00Z,1781107920.0,38.92655404225857,-78.7006268921748,105.0,53.0,15.0,21.1,,0.0,0.0,245.0,,2026-07-10T02:43:50Z
8662198,LWX:K4,LWX,K4,2026-06-10T16:12:00Z,1781107920.0,37.44186114421277,-79.60321095541546,250.0,51.0,23.0,31.9,,0.0,0.0,277.0,,2026-07-10T02:43:50Z
8662199,LWX:L4,LWX,L4,2026-06-10T16:12:00Z,1781107920.0,40.47936682132746,-77.69025223655719,168.0,48.0,11.0,18.7,,0.0,0.0,254.0,,2026-07-10T02:43:50Z
8662202,LWX:O3,LWX,O3,2026-06-10T16:12:00Z,1781107920.0,38.955428405991846,-79.00299102892822,131.0,42.0,1.0,17.1,,0.0,0.0,274.0,,2026-07-10T02:43:50Z
8662204,LWX:S3,LWX,S3,2026-06-10T16:12:00Z,1781107920.0,38.81041814288511,-79.2216790879242,151.0,45.0,6.0,15.1,,0.0,0.0,278.0,,2026-07-10T02:43:50Z
8662205,LWX:S4,LWX,S4,2026-06-10T16:12:00Z,1781107920.0,39.44868586558699,-79.35831428458229,170.0,40.0,3.0,14.6,,0.0,0.0,315.0,,2026-07-10T02:43:50Z
8662206,LWX:T2,LWX,T2,2026-06-10T16:12:00Z,1781107920.0,37.57792917864304,-79.22366683316523,216.0,53.0,25.0,26.1,,0.0,40.0,284.0,,2026-07-10T02:43:50Z
8662210,LWX:Y3,LWX,Y3,2026-06-10T16:12:00Z,1781107920.0,37.72032528081829,-79.04678410015765,194.0,49.0,11.0,17.7,,0.0,0.0,272.0,,2026-07-10T02:43:50Z
8662212,MIA:D1,MIA,D1,2026-06-10T16:12:00Z,1781107920.0,25.710914147690108,-81.31802703271886,83.0,47.0,7.0,10.6,,0.0,0.0,140.0,,2026-07-10T02:43:50Z
8662214,MIA:G1,MIA,G1,2026-06-10T16:12:00Z,1781107920.0,26.208849096171154,-80.69582594753747,55.0,45.0,3.0,6.6,,0.0,0.0,110.0,,2026-07-10T02:43:50Z
8662215,MIA:J1,MIA,J1,2026-06-10T16:12:00Z,1781107920.0,25.71422326494853,-81.05803835667611,57.0,53.0,9.0,6.9,,0.0,0.0,47.0,,2026-07-10T02:43:50Z
8662218,MQT:D2,MQT,D2,2026-06-10T16:12:00Z,1781107920.0,46.38650145718696,-87.78127144198419,24.0,41.0,1.0,11.0,,0.0,0.0,301.0,,2026-07-10T02:43:50Z
8662223,MQT:N2,MQT,N2,2026-06-10T16:12:00Z,1781107920.0,46.209699986594345,-87.71798560895463,38.0,43.0,1.0,11.0,,0.0,0.0,244.0,,2026-07-10T02:43:50Z
8662224,MQT:N9,MQT,N9,2026-06-10T16:12:00Z,1781107920.0,46.021360380666735,-87.21817629678355,62.0,47.0,4.0,7.2,,0.0,0.0,251.0,,2026-07-10T02:43:50Z
8662227,SGF:A4,SGF,A4,2026-06-10T16:12:00Z,1781107920.0,39.592269371087205,-92.66179042024586,270.0,58.0,46.0,35.9,,0.0,0.0,235.0,,2026-07-10T02:43:50Z
8662230,SGF:G3,SGF,G3,2026-06-10T16:12:00Z,1781107920.0,40.195674341655454,-92.11955214365827,348.0,43.0,11.0,34.9,,0.0,0.0,226.0,,2026-07-10T02:43:50Z
8662231,SGF:M3,SGF,M3,2026-06-10T16:12:00Z,1781107920.0,39.75994578102734,-93.23379380033943,281.0,51.0,23.0,31.5,,0.0,0.0,251.0,,2026-07-10T02:43:50Z
8662232,SGF:N4,SGF,N4,2026-06-10T16:12:00Z,1781107920.0,39.227668680616546,-93.57501619139288,222.0,54.0,29.0,32.6,,0.0,70.0,237.0,,2026-07-10T02:43:50Z
8662234,SGF:T4,SGF,T4,2026-06-10T16:12:00Z,1781107920.0,39.36790984769098,-92.97568887480938,240.0,50.0,16.0,25.0,,0.0,0.0,229.0,,2026-07-10T02:43:50Z
8662235,SGF:X3,SGF,X3,2026-06-10T16:12:00Z,1781107920.0,39.991489904299904,-92.20785889237149,324.0,52.0,36.0,46.7,,0.0,0.0,245.0,,2026-07-10T02:43:50Z
8662237,SGF:Z4,SGF,Z4,2026-06-10T16:12:00Z,1781107920.0,39.92655735613762,-92.61951035715997,307.0,43.0,8.0,28.1,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
8662238,TPA:A0,TPA,A0,2026-06-10T16:12:00Z,1781107920.0,27.837678575070832,-82.42195028157316,9.0,59.0,9.0,7.3,,0.0,0.0,197.0,,2026-07-10T02:43:50Z
8662239,TPA:B0,TPA,B0,2026-06-10T16:12:00Z,1781107920.0,27.971198995277703,-81.71587138856992,79.0,42.0,2.0,5.7,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
,merged_1781107920_2903,MERGED,merged_1781107920_2903,2026-06-10T16:12:00Z,1781107920.0,45.86098008515325,-99.66019367904042,120.0,47.0,6.0,16.7,,0.0,0.0,224.0,,2026-07-10T02:43:50Z
,merged_1781107920_2904,MERGED,merged_1781107920_2904,2026-06-10T16:12:00Z,1781107920.0,29.188491607277143,-97.69678161575563,75.0,43.0,2.0,7.1,,0.0,0.0,180.0,,2026-07-10T02:43:50Z
,merged_1781107920_2905,MERGED,merged_1781107920_2905,2026-06-10T16:12:00Z,1781107920.0,45.04580986844786,-87.66823071968228,77.0,44.0,1.0,14.0,,0.0,0.0,228.0,,2026-07-10T02:43:50Z
,merged_1781107920_2907,MERGED,merged_1781107920_2907,2026-06-10T16:12:00Z,1781107920.0,44.65594730984739,-87.34090054159698,224.0,64.0,46.0,33.2,,60.0,100.0,295.0,,2026-07-10T02:43:50Z
,merged_1781107920_2909,MERGED,merged_1781107920_2909,2026-06-10T16:12:00Z,1781107920.0,44.47979903057837,-89.06857920509444,257.0,58.0,42.0,34.7,,10.0,90.0,245.0,,2026-07-10T02:43:50Z
,merged_1781107920_2910,MERGED,merged_1781107920_2910,2026-06-10T16:12:00Z,1781107920.0,44.739157375863925,-88.8346747981066,224.0,53.0,14.0,23.0,,0.0,0.0,238.0,,2026-07-10T02:43:50Z
,merged_1781107920_2911,MERGED,merged_1781107920_2911,2026-06-10T16:12:00Z,1781107920.0,45.633765486341794,-87.21703144145856,144.0,48.0,8.0,14.5,,0.0,0.0,237.0,,2026-07-10T02:43:50Z
,merged_1781107920_2922,MERGED,merged_1781107920_2922,2026-06-10T16:12:00Z,1781107920.0,38.95220149145365,-79.73689240416664,205.0,46.0,9.0,19.2,,0.0,0.0,307.0,,2026-07-10T02:43:50Z
,merged_1781107920_2925,MERGED,merged_1781107920_2925,2026-06-10T16:12:00Z,1781107920.0,40.61707067567299,-78.38887682620681,209.0,50.0,12.0,19.8,,0.0,0.0,248.0,,2026-07-10T02:43:50Z
,merged_1781107920_2931,MERGED,merged_1781107920_2931,2026-06-10T16:12:00Z,1781107920.0,25.427426949823097,-80.92471389373118,64.0,49.0,7.0,14.6,,0.0,0.0,127.0,,2026-07-10T02:43:50Z
,merged_1781107920_2939,MERGED,merged_1781107920_2939,2026-06-10T16:12:00Z,1781107920.0,39.55135701538514,-93.56154785051429,268.0,52.0,22.0,25.7,,0.0,0.0,263.0,,2026-07-10T02:43:50Z
8662245,CXX:U2,CXX,U2,2026-06-10T16:13:00Z,1781107980.0,45.74716609749535,-74.24919326424714,162.0,36.0,1.0,13.9,,0.0,0.0,226.0,,2026-07-10T02:43:50Z
8662247,DMX:B6,DMX,B6,2026-06-10T16:13:00Z,1781107980.0,41.476901623080266,-91.9713436938263,148.0,56.0,33.0,30.1,,10.0,90.0,222.0,,2026-07-10T02:43:50Z
8662252,DMX:F3,DMX,F3,2026-06-10T16:13:00Z,1781107980.0,41.57822353206288,-92.26635671483912,122.0,51.0,12.0,16.2,,0.0,0.0,231.0,,2026-07-10T02:43:50Z
8662257,DMX:G6,DMX,G6,2026-06-10T16:13:00Z,1781107980.0,42.33941970929423,-92.93570094184912,94.0,53.0,8.0,8.6,,0.0,0.0,241.0,,2026-07-10T02:43:50Z
8662260,DMX:I2,DMX,I2,2026-06-10T16:13:00Z,1781107980.0,41.714511317779724,-92.45720389795443,105.0,50.0,13.0,26.2,,0.0,0.0,223.0,,2026-07-10T02:43:50Z
8662263,DMX:J4,DMX,J4,2026-06-10T16:13:00Z,1781107980.0,39.5023728839682,-92.80998963243883,259.0,51.0,21.0,28.0,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
8662265,DMX:M1,DMX,M1,2026-06-10T16:13:00Z,1781107980.0,41.95175078071656,-92.33135966941212,118.0,55.0,25.0,19.7,,0.0,50.0,227.0,,2026-07-10T02:43:50Z
8662267,DMX:O3,DMX,O3,2026-06-10T16:13:00Z,1781107980.0,44.0804680511178,-93.11104274673633,266.0,52.0,26.0,29.7,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
8662268,DMX:O6,DMX,O6,2026-06-10T16:13:00Z,1781107980.0,42.019554354834554,-91.2817379880659,205.0,52.0,19.0,19.9,,0.0,60.0,0.0,,2026-07-10T02:43:50Z
8662270,DMX:P6,DMX,P6,2026-06-10T16:13:00Z,1781107980.0,41.54665474324069,-91.37276642940547,196.0,53.0,20.0,18.6,,0.0,40.0,234.0,,2026-07-10T02:43:50Z
8662272,DMX:S2,DMX,S2,2026-06-10T16:13:00Z,1781107980.0,41.34237512768905,-91.4673808835083,192.0,57.0,46.0,39.9,,30.0,90.0,246.0,,2026-07-10T02:43:50Z
8662274,DMX:T3,DMX,T3,2026-06-10T16:13:00Z,1781107980.0,43.22403689338369,-93.40612912131276,168.0,46.0,7.0,18.9,,0.0,0.0,222.0,,2026-07-10T02:43:50Z
8662280,GGW:Y4,GGW,Y4,2026-06-10T16:13:00Z,1781107980.0,48.33748794371638,-105.22117502287789,105.0,44.0,3.0,10.0,,0.0,0.0,294.0,,2026-07-10T02:43:50Z
8662281,GRR:R0,GRR,R0,2026-06-10T16:13:00Z,1781107980.0,44.88016930648417,-86.98650220184959,250.0,52.0,27.0,32.5,,0.0,0.0,305.0,,2026-07-10T02:43:50Z
8662282,GRR:V0,GRR,V0,2026-06-10T16:13:00Z,1781107980.0,44.52379295152348,-87.47883835232177,240.0,62.0,53.0,30.2,,0.0,0.0,269.0,,2026-07-10T02:43:50Z
8662283,IAH:K0,IAH,K0,2026-06-10T16:13:00Z,1781107980.0,30.67954112878104,-95.77884741810682,72.0,49.0,4.0,7.7,,0.0,0.0,187.0,,2026-07-10T02:43:50Z
8662285,JAX:C0,JAX,C0,2026-06-10T16:13:00Z,1781107980.0,30.446179749950403,-82.02252983363114,31.0,49.0,7.0,12.3,,0.0,0.0,337.0,,2026-07-10T02:43:50Z
8662286,JAX:C1,JAX,C1,2026-06-10T16:13:00Z,1781107980.0,28.77974588499841,-80.94241008747584,203.0,43.0,6.0,23.1,,0.0,0.0,141.0,,2026-07-10T02:43:50Z
8662288,JAX:F1,JAX,F1,2026-06-10T16:13:00Z,1781107980.0,29.528624127994618,-82.3688298157868,124.0,49.0,8.0,12.1,,0.0,0.0,203.0,,2026-07-10T02:43:50Z
8662289,JAX:H1,JAX,H1,2026-06-10T16:13:00Z,1781107980.0,29.690205229996533,-82.03768623035158,94.0,47.0,6.0,14.6,,0.0,0.0,136.0,,2026-07-10T02:43:50Z
8662291,JAX:I1,JAX,I1,2026-06-10T16:13:00Z,1781107980.0,29.153310283703895,-81.702,148.0,49.0,11.0,19.1,,0.0,0.0,156.0,,2026-07-10T02:43:50Z
8662295,JAX:N9,JAX,N9,2026-06-10T16:13:00Z,1781107980.0,30.084549879705175,-81.51425402145868,48.0,52.0,9.0,14.1,,0.0,0.0,351.0,,2026-07-10T02:43:50Z
8662298,JAX:V1,JAX,V1,2026-06-10T16:13:00Z,1781107980.0,30.02227675308288,-81.83587671128225,53.0,49.0,5.0,9.7,,0.0,0.0,92.0,,2026-07-10T02:43:50Z
8662300,JGX:A1,JGX,A1,2026-06-10T16:13:00Z,1781107980.0,34.71472488360571,-83.47799483856232,227.0,54.0,26.0,22.0,,0.0,20.0,0.0,,2026-07-10T02:43:50Z
8662305,KSG:A3,KSG,A3,2026-06-10T16:13:00Z,1781107980.0,38.11956847032954,128.47149650379407,146.0,45.0,5.0,15.4,,0.0,0.0,212.0,,2026-07-10T02:43:50Z
8662308,MCO:F4,MCO,F4,2026-06-10T16:13:00Z,1781107980.0,28.67208320927386,-80.76062290436924,66.0,44.0,3.0,4.7,,0.0,0.0,128.0,,2026-07-10T02:43:50Z
8662316,MRX:N3,MRX,N3,2026-06-10T16:13:00Z,1781107980.0,35.63285742745009,-83.0345553938587,68.0,44.0,2.0,10.2,,0.0,0.0,296.0,,2026-07-10T02:43:50Z
8662319,MRX:Q3,MRX,Q3,2026-06-10T16:13:00Z,1781107980.0,37.80428453019387,-81.98275945187675,222.0,37.0,3.0,21.2,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
8662324,OAX:L3,OAX,L3,2026-06-10T16:13:00Z,1781107980.0,40.889155006293194,-94.79085649848926,140.0,36.0,2.0,14.3,,0.0,0.0,245.0,,2026-07-10T02:43:50Z
8662328,OAX:P3,OAX,P3,2026-06-10T16:13:00Z,1781107980.0,41.253427271737316,-93.82864053772076,212.0,43.0,6.0,20.1,,0.0,0.0,277.0,,2026-07-10T02:43:50Z
8662334,RAX:E5,RAX,E5,2026-06-10T16:13:00Z,1781107980.0,37.459071399696434,-79.51972453018791,220.0,55.0,31.0,33.7,,0.0,50.0,280.0,,2026-07-10T02:43:50Z
8662335,RAX:G5,RAX,G5,2026-06-10T16:13:00Z,1781107980.0,37.36179590194503,-79.74490871485587,220.0,53.0,18.0,16.2,,0.0,0.0,289.0,,2026-07-10T02:43:50Z
8662336,RAX:H5,RAX,H5,2026-06-10T16:13:00Z,1781107980.0,36.79314416608301,-79.22832530552608,142.0,44.0,5.0,14.9,,0.0,0.0,260.0,,2026-07-10T02:43:50Z
8662337,RAX:W4,RAX,W4,2026-06-10T16:13:00Z,1781107980.0,37.56785479279115,-79.16160028899803,220.0,54.0,25.0,26.6,,0.0,40.0,284.0,,2026-07-10T02:43:50Z
8662338,RAX:Y4,RAX,Y4,2026-06-10T16:13:00Z,1781107980.0,37.36809272232657,-80.06965224599023,237.0,47.0,11.0,23.7,,0.0,0.0,283.0,,2026-07-10T02:43:50Z
8662352,TYX:A6,TYX,A6,2026-06-10T16:13:00Z,1781107980.0,43.133622596912744,-77.00685640105276,127.0,50.0,9.0,12.4,,0.0,0.0,233.0,,2026-07-10T02:43:50Z
8662357,TYX:F5,TYX,F5,2026-06-10T16:13:00Z,1781107980.0,42.92675257162666,-77.9332310260496,203.0,45.0,7.0,18.6,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
,merged_1781107980_2948,MERGED,merged_1781107980_2948,2026-06-10T16:13:00Z,1781107980.0,35.32609146632166,-82.77610769484946,216.0,53.0,16.0,21.4,,0.0,10.0,235.0,,2026-07-10T02:43:50Z
,merged_1781107980_2949,MERGED,merged_1781107980_2949,2026-06-10T16:13:00Z,1781107980.0,31.071529357944268,-82.15933109537772,222.0,47.0,8.0,21.2,,0.0,0.0,179.0,,2026-07-10T02:43:50Z
,merged_1781107980_2950,MERGED,merged_1781107980_2950,2026-06-10T16:13:00Z,1781107980.0,30.197819113534365,-81.95998051221802,287.0,56.0,18.0,25.4,,0.0,0.0,164.0,,2026-07-10T02:43:50Z
,merged_1781107980_2952,MERGED,merged_1781107980_2952,2026-06-10T16:13:00Z,1781107980.0,40.50043052357196,-95.23457024859594,277.0,56.0,35.0,31.9,,0.0,80.0,239.0,,2026-07-10T02:43:50Z
,merged_1781107980_2954,MERGED,merged_1781107980_2954,2026-06-10T16:13:00Z,1781107980.0,42.38948094469944,-93.28579307543775,281.0,52.0,13.0,30.7,,0.0,0.0,210.0,,2026-07-10T02:43:50Z
,merged_1781107980_2955,MERGED,merged_1781107980_2955,2026-06-10T16:13:00Z,1781107980.0,40.06254524327087,-92.10716154280098,440.0,55.0,40.0,52.3,,0.0,70.0,244.0,,2026-07-10T02:43:50Z
,merged_1781107980_2956,MERGED,merged_1781107980_2956,2026-06-10T16:13:00Z,1781107980.0,39.771307325747834,-93.16943101041517,316.0,57.0,39.0,37.0,,10.0,80.0,247.0,,2026-07-10T02:43:50Z
,merged_1781107980_2958,MERGED,merged_1781107980_2958,2026-06-10T16:13:00Z,1781107980.0,42.103158516313066,-92.5334114033161,331.0,60.0,46.0,39.9,,40.0,100.0,237.0,,2026-07-10T02:43:50Z
,merged_1781107980_2960,MERGED,merged_1781107980_2960,2026-06-10T16:13:00Z,1781107980.0,42.55224596319297,-94.24042554269214,224.0,50.0,9.0,21.9,,0.0,0.0,224.0,,2026-07-10T02:43:50Z
,merged_1781107980_2961,MERGED,merged_1781107980_2961,2026-06-10T16:13:00Z,1781107980.0,39.5853628890589,-93.62956258658508,250.0,55.0,33.0,26.5,,0.0,0.0,240.0,,2026-07-10T02:43:50Z
,merged_1781107980_2963,MERGED,merged_1781107980_2963,2026-06-10T16:13:00Z,1781107980.0,41.69059935600175,-91.92265223906782,159.0,52.0,17.0,20.3,,0.0,30.0,220.0,,2026-07-10T02:43:50Z
,merged_1781107980_2968,MERGED,merged_1781107980_2968,2026-06-10T16:13:00Z,1781107980.0,39.62079567693667,-92.57631951265708,318.0,56.0,43.0,38.2,,0.0,0.0,238.0,,2026-07-10T02:43:50Z
,merged_1781107980_2971,MERGED,merged_1781107980_2971,2026-06-10T16:13:00Z,1781107980.0,39.24652763363983,-93.55092914514681,277.0,52.0,29.0,31.0,,0.0,0.0,234.0,,2026-07-10T02:43:50Z
,merged_1781107980_2973,MERGED,merged_1781107980_2973,2026-06-10T16:13:00Z,1781107980.0,43.6517484996337,-77.012057876732,268.0,53.0,19.0,28.7,,0.0,10.0,266.0,,2026-07-10T02:43:50Z
,merged_1781107980_2974,MERGED,merged_1781107980_2974,2026-06-10T16:13:00Z,1781107980.0,42.9696013085697,-76.83973147624195,229.0,50.0,11.0,22.9,,0.0,0.0,263.0,,2026-07-10T02:43:50Z
,merged_1781107980_2979,MERGED,merged_1781107980_2979,2026-06-10T16:13:00Z,1781107980.0,28.905352781459502,-81.48497532362327,172.0,50.0,13.0,18.5,,0.0,0.0,197.0,,2026-07-10T02:43:50Z
,merged_1781107980_2982,MERGED,merged_1781107980_2982,2026-06-10T16:13:00Z,1781107980.0,30.78247193289499,-82.31579870040119,231.0,47.0,9.0,22.6,,0.0,0.0,157.0,,2026-07-10T02:43:50Z
,merged_1781107980_2985,MERGED,merged_1781107980_2985,2026-06-10T16:13:00Z,1781107980.0,29.213915005937057,-81.98786640317796,155.0,49.0,11.0,16.3,,0.0,0.0,135.0,,2026-07-10T02:43:50Z
,merged_1781107980_2990,MERGED,merged_1781107980_2990,2026-06-10T16:13:00Z,1781107980.0,34.661223367580824,-83.8667650938756,225.0,49.0,14.0,21.8,,0.0,20.0,0.0,,2026-07-10T02:43:50Z
,merged_1781107980_2992,MERGED,merged_1781107980_2992,2026-06-10T16:13:00Z,1781107980.0,28.34993722178348,-81.62724858350757,37.0,56.0,10.0,14.6,,0.0,0.0,285.0,,2026-07-10T02:43:50Z
,merged_1781107980_2994,MERGED,merged_1781107980_2994,2026-06-10T16:13:00Z,1781107980.0,37.21732494085548,-81.46355931933782,216.0,49.0,16.0,23.4,,0.0,40.0,276.0,,2026-07-10T02:43:50Z
,merged_1781107980_2997,MERGED,merged_1781107980_2997,2026-06-10T16:13:00Z,1781107980.0,39.74310989613101,-95.90312056762725,225.0,46.0,8.0,27.3,,0.0,0.0,235.0,,2026-07-10T02:43:50Z
,merged_1781107980_3005,MERGED,merged_1781107980_3005,2026-06-10T16:13:00Z,1781107980.0,48.16816377532235,-111.40241791338465,85.0,49.0,3.0,13.0,,0.0,0.0,290.0,,2026-07-10T02:43:50Z
,merged_1781107980_3007,MERGED,merged_1781107980_3007,2026-06-10T16:13:00Z,1781107980.0,44.30905222641645,-77.15036295558524,138.0,49.0,8.0,13.7,,0.0,0.0,258.0,,2026-07-10T02:43:50Z
,merged_1781107980_3008,MERGED,merged_1781107980_3008,2026-06-10T16:13:00Z,1781107980.0,44.60086115293053,-76.77625025059719,135.0,46.0,7.0,16.5,,0.0,0.0,260.0,,2026-07-10T02:43:50Z
,merged_1781107980_3009,MERGED,merged_1781107980_3009,2026-06-10T16:13:00Z,1781107980.0,43.95766658879542,-77.2064484400518,131.0,47.0,7.0,15.4,,0.0,0.0,262.0,,2026-07-10T02:43:50Z
,merged_1781107980_3011,MERGED,merged_1781107980_3011,2026-06-10T16:13:00Z,1781107980.0,44.84786562297346,-76.38622330253631,137.0,44.0,5.0,13.0,,0.0,0.0,236.0,,2026-07-10T02:43:50Z
,merged_1781107980_3012,MERGED,merged_1781107980_3012,2026-06-10T16:13:00Z,1781107980.0,43.33838185896295,-77.1065389285346,133.0,51.0,12.0,17.0,,0.0,0.0,266.0,,2026-07-10T02:43:50Z
8662375,AMX:B0,AMX,B0,2026-06-10T16:14:00Z,1781108040.0,25.7243141410588,-81.05946632320361,66.0,49.0,6.0,10.0,,0.0,0.0,74.0,,2026-07-10T02:43:50Z
8662377,AMX:C0,AMX,C0,2026-06-10T16:14:00Z,1781108040.0,26.223913423571634,-80.70151282631696,74.0,47.0,7.0,14.0,,0.0,0.0,94.0,,2026-07-10T02:43:50Z
8662378,AMX:C8,AMX,C8,2026-06-10T16:14:00Z,1781108040.0,24.038637323438742,-79.1461423150861,216.0,53.0,23.0,25.8,,0.0,30.0,291.0,,2026-07-10T02:43:50Z
8662379,AMX:D8,AMX,D8,2026-06-10T16:14:00Z,1781108040.0,25.545376279168856,-80.8257205970965,42.0,51.0,4.0,8.0,,0.0,0.0,110.0,,2026-07-10T02:43:50Z
8662380,AMX:F7,AMX,F7,2026-06-10T16:14:00Z,1781108040.0,25.737259252835447,-82.01338877221707,161.0,50.0,13.0,17.0,,0.0,0.0,128.0,,2026-07-10T02:43:50Z
8662383,AMX:H9,AMX,H9,2026-06-10T16:14:00Z,1781108040.0,24.79218856429336,-81.35328775283658,131.0,37.0,1.0,10.1,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
8662385,AMX:J0,AMX,J0,2026-06-10T16:14:00Z,1781108040.0,24.2812299736161,-80.01786722438214,153.0,43.0,2.0,15.8,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
8662386,AMX:L7,AMX,L7,2026-06-10T16:14:00Z,1781108040.0,24.762573075787387,-80.05183477329692,101.0,45.0,5.0,12.8,,0.0,0.0,131.0,,2026-07-10T02:43:50Z
8662387,AMX:M9,AMX,M9,2026-06-10T16:14:00Z,1781108040.0,25.314380690313754,-81.22714906120856,88.0,41.0,2.0,16.3,,0.0,0.0,245.0,,2026-07-10T02:43:50Z
8662388,AMX:N7,AMX,N7,2026-06-10T16:14:00Z,1781108040.0,23.85799398444771,-79.10175179294866,235.0,55.0,32.0,28.4,,0.0,0.0,23.0,,2026-07-10T02:43:50Z
8662389,AMX:P7,AMX,P7,2026-06-10T16:14:00Z,1781108040.0,24.57716007442595,-79.66846567349018,137.0,43.0,3.0,16.5,,0.0,0.0,215.0,,2026-07-10T02:43:50Z
8662392,AMX:T0,AMX,T0,2026-06-10T16:14:00Z,1781108040.0,24.952297203836736,-81.73080636192783,151.0,46.0,5.0,15.8,,0.0,0.0,77.0,,2026-07-10T02:43:50Z
8662393,AMX:T8,AMX,T8,2026-06-10T16:14:00Z,1781108040.0,25.730255783504898,-82.30425367360203,190.0,47.0,9.0,21.1,,0.0,0.0,156.0,,2026-07-10T02:43:50Z
8662394,AMX:V7,AMX,V7,2026-06-10T16:14:00Z,1781108040.0,25.95161836050452,-82.55521643254853,218.0,51.0,22.0,39.0,,0.0,20.0,151.0,,2026-07-10T02:43:50Z
8662395,AMX:W0,AMX,W0,2026-06-10T16:14:00Z,1781108040.0,25.22075053076555,-81.43254043667396,111.0,38.0,2.0,9.8,,0.0,0.0,65.0,,2026-07-10T02:43:50Z
8662396,AMX:W9,AMX,W9,2026-06-10T16:14:00Z,1781108040.0,24.372706389014127,-79.48675658565736,166.0,42.0,4.0,17.7,,0.0,0.0,250.0,,2026-07-10T02:43:50Z
8662397,AMX:X8,AMX,X8,2026-06-10T16:14:00Z,1781108040.0,25.361768671060336,-80.93280724979275,59.0,51.0,10.0,14.1,,0.0,0.0,77.0,,2026-07-10T02:43:50Z
8662399,AMX:Y8,AMX,Y8,2026-06-10T16:14:00Z,1781108040.0,26.361310469801865,-81.91407744537474,172.0,51.0,15.0,18.3,,0.0,0.0,220.0,,2026-07-10T02:43:50Z
8662400,AMX:Y9,AMX,Y9,2026-06-10T16:14:00Z,1781108040.0,25.72620848401816,-81.32206721733061,92.0,52.0,11.0,18.4,,0.0,0.0,150.0,,2026-07-10T02:43:50Z
8662401,AMX:Z0,AMX,Z0,2026-06-10T16:14:00Z,1781108040.0,25.548195539374824,-82.40743895617715,200.0,33.0,2.0,18.0,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
8662405,ARX:B5,ARX,B5,2026-06-10T16:14:00Z,1781108040.0,43.51736273063045,-93.02591737923075,151.0,45.0,5.0,13.0,,0.0,0.0,220.0,,2026-07-10T02:43:50Z
8662414,ARX:L5,ARX,L5,2026-06-10T16:14:00Z,1781108040.0,41.99670378796668,-91.23518419941269,203.0,52.0,18.0,19.5,,0.0,40.0,227.0,,2026-07-10T02:43:50Z
8662416,ARX:P6,ARX,P6,2026-06-10T16:14:00Z,1781108040.0,43.25672677241717,-93.13363306357729,168.0,43.0,5.0,18.5,,0.0,0.0,279.0,,2026-07-10T02:43:50Z
8662421,ARX:T5,ARX,T5,2026-06-10T16:14:00Z,1781108040.0,44.023672052000165,-93.45625675167332,183.0,37.0,2.0,16.6,,0.0,0.0,219.0,,2026-07-10T02:43:50Z
8662424,ARX:W6,ARX,W6,2026-06-10T16:14:00Z,1781108040.0,43.7986595643415,-93.1237744768521,155.0,44.0,6.0,16.7,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
8662427,CCX:C6,CCX,C6,2026-06-10T16:14:00Z,1781108040.0,40.98767440717696,-78.06850009152456,9.0,51.0,6.0,9.3,,0.0,0.0,235.0,,2026-07-10T02:43:50Z
8662432,CCX:J7,CCX,J7,2026-06-10T16:14:00Z,1781108040.0,38.93269061410515,-78.70980789098871,229.0,44.0,7.0,23.3,,0.0,0.0,263.0,,2026-07-10T02:43:50Z
8662435,CCX:M7,CCX,M7,2026-06-10T16:14:00Z,1781108040.0,40.661415539535156,-78.95517305441487,85.0,44.0,2.0,10.4,,0.0,0.0,269.0,,2026-07-10T02:43:50Z
