id,track_id,radar,storm_id,valid,valid_unix,lat,lon,range_nm,max_dbz,vil,echo_top,mesh,posh,poh,cell_dir,cell_speed,loaded_at
2701505,LSX:S5,LSX,S5,2026-05-18T15:30:00Z,1779118200.0,38.64404609695297,-92.69938976139619,175.0,48.0,11.0,18.6,,0.0,0.0,234.0,,2026-07-10T02:43:50Z
2701509,LSX:V8,LSX,V8,2026-05-18T15:30:00Z,1779118200.0,37.6845738390625,-92.68453331717505,207.0,48.0,12.0,23.6,,0.0,0.0,202.0,,2026-07-10T02:43:50Z
2701510,LSX:W3,LSX,W3,2026-05-18T15:30:00Z,1779118200.0,38.24518764460621,-89.3769706895878,124.0,52.0,16.0,20.4,,0.0,0.0,229.0,,2026-07-10T02:43:50Z
2701518,MIA:I2,MIA,I2,2026-05-18T15:30:00Z,1779118200.0,25.53427686568273,-81.08279953087062,64.0,56.0,15.0,15.2,,0.0,0.0,104.0,,2026-07-10T02:43:50Z
2701525,MKX:B8,MKX,B8,2026-05-18T15:30:00Z,1779118200.0,41.97253438776318,-88.88973030879336,114.0,39.0,1.0,11.2,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701526,MKX:D0,MKX,D0,2026-05-18T15:30:00Z,1779118200.0,42.25709978792792,-88.53364612460506,79.0,42.0,3.0,12.2,,0.0,0.0,226.0,,2026-07-10T02:43:50Z
2701537,MKX:V6,MKX,V6,2026-05-18T15:30:00Z,1779118200.0,41.67030574265465,-88.8314483484697,146.0,44.0,5.0,14.4,,0.0,0.0,225.0,,2026-07-10T02:43:50Z
2701539,OHX:G0,OHX,G0,2026-05-18T15:30:00Z,1779118200.0,37.72836114704178,-88.46509653185956,237.0,48.0,13.0,23.3,,0.0,0.0,215.0,,2026-07-10T02:43:50Z
,merged_1779118200_002,MERGED,merged_1779118200_002,2026-05-18T15:30:00Z,1779118200.0,44.509921010687975,-87.20292822472511,207.0,53.0,10.0,19.3,,0.0,0.0,210.0,,2026-07-10T02:43:50Z
,merged_1779118200_003,MERGED,merged_1779118200_003,2026-05-18T15:30:00Z,1779118200.0,44.597815181944426,-86.60228437572385,124.0,47.0,7.0,16.4,,0.0,0.0,219.0,,2026-07-10T02:43:50Z
,merged_1779118200_004,MERGED,merged_1779118200_004,2026-05-18T15:30:00Z,1779118200.0,41.68946426810294,-88.29150386364519,309.0,56.0,32.0,36.3,,0.0,60.0,226.0,,2026-07-10T02:43:50Z
,merged_1779118200_006,MERGED,merged_1779118200_006,2026-05-18T15:30:00Z,1779118200.0,44.534518855300874,-70.73079398651922,81.0,38.0,1.0,7.2,,0.0,0.0,268.0,,2026-07-10T02:43:50Z
,merged_1779118200_007,MERGED,merged_1779118200_007,2026-05-18T15:30:00Z,1779118200.0,41.23428054976942,-88.00466679070966,203.0,57.0,37.0,27.7,,10.0,80.0,227.0,,2026-07-10T02:43:50Z
,merged_1779118200_008,MERGED,merged_1779118200_008,2026-05-18T15:30:00Z,1779118200.0,40.58810418372008,-88.11030254669294,224.0,50.0,17.0,24.4,,0.0,40.0,236.0,,2026-07-10T02:43:50Z
,merged_1779118200_009,MERGED,merged_1779118200_009,2026-05-18T15:30:00Z,1779118200.0,41.273181392922474,-87.66005886954908,203.0,55.0,21.0,23.7,,0.0,60.0,212.0,,2026-07-10T02:43:50Z
,merged_1779118200_012,MERGED,merged_1779118200_012,2026-05-18T15:30:00Z,1779118200.0,40.19917567291464,-87.71346928165343,214.0,51.0,19.0,24.0,,0.0,60.0,232.0,,2026-07-10T02:43:50Z
,merged_1779118200_014,MERGED,merged_1779118200_014,2026-05-18T15:30:00Z,1779118200.0,39.663097631397285,-87.88858032621378,266.0,56.0,41.0,33.0,,0.0,0.0,244.0,,2026-07-10T02:43:50Z
,merged_1779118200_015,MERGED,merged_1779118200_015,2026-05-18T15:30:00Z,1779118200.0,40.982802888872236,-88.17577053706384,225.0,54.0,27.0,24.4,,0.0,70.0,228.0,,2026-07-10T02:43:50Z
,merged_1779118200_017,MERGED,merged_1779118200_017,2026-05-18T15:30:00Z,1779118200.0,38.75831594769309,-88.70074499762796,338.0,54.0,30.0,40.5,,0.0,90.0,231.0,,2026-07-10T02:43:50Z
,merged_1779118200_020,MERGED,merged_1779118200_020,2026-05-18T15:30:00Z,1779118200.0,38.74913428585356,-89.97596987173931,66.0,61.0,43.0,41.6,,10.0,100.0,256.0,,2026-07-10T02:43:50Z
,merged_1779118200_021,MERGED,merged_1779118200_021,2026-05-18T15:30:00Z,1779118200.0,38.42121483818821,-90.75273880937253,46.0,59.0,29.0,32.9,,0.0,70.0,254.0,,2026-07-10T02:43:50Z
,merged_1779118200_022,MERGED,merged_1779118200_022,2026-05-18T15:30:00Z,1779118200.0,38.47003769436587,-89.13565146093195,138.0,59.0,37.0,23.4,,0.0,80.0,225.0,,2026-07-10T02:43:50Z
,merged_1779118200_024,MERGED,merged_1779118200_024,2026-05-18T15:30:00Z,1779118200.0,38.23218940606668,-91.3667734314468,88.0,58.0,34.0,32.1,,0.0,40.0,279.0,,2026-07-10T02:43:50Z
,merged_1779118200_026,MERGED,merged_1779118200_026,2026-05-18T15:30:00Z,1779118200.0,37.963641659641155,-92.04085124522096,150.0,51.0,14.0,22.6,,0.0,0.0,198.0,,2026-07-10T02:43:50Z
,merged_1779118200_028,MERGED,merged_1779118200_028,2026-05-18T15:30:00Z,1779118200.0,39.04251662463266,-88.55339732687739,194.0,54.0,27.0,28.7,,0.0,80.0,231.0,,2026-07-10T02:43:50Z
,merged_1779118200_029,MERGED,merged_1779118200_029,2026-05-18T15:30:00Z,1779118200.0,39.20467526917366,-88.19041112106717,231.0,53.0,24.0,22.5,,0.0,60.0,221.0,,2026-07-10T02:43:50Z
,merged_1779118200_032,MERGED,merged_1779118200_032,2026-05-18T15:30:00Z,1779118200.0,38.164065962044226,-91.75758162280826,114.0,54.0,20.0,21.9,,0.0,20.0,245.0,,2026-07-10T02:43:50Z
,merged_1779118200_035,MERGED,merged_1779118200_035,2026-05-18T15:30:00Z,1779118200.0,25.90616100363998,-80.28337648394756,27.0,47.0,4.0,8.9,,0.0,0.0,70.0,,2026-07-10T02:43:50Z
,merged_1779118200_036,MERGED,merged_1779118200_036,2026-05-18T15:30:00Z,1779118200.0,26.255189220408045,-80.9174537855194,83.0,50.0,12.0,15.1,,0.0,0.0,97.0,,2026-07-10T02:43:50Z
,merged_1779118200_037,MERGED,merged_1779118200_037,2026-05-18T15:30:00Z,1779118200.0,26.096369315169788,-81.12419211183806,77.0,49.0,7.0,18.6,,0.0,0.0,108.0,,2026-07-10T02:43:50Z
,merged_1779118200_039,MERGED,merged_1779118200_039,2026-05-18T15:30:00Z,1779118200.0,25.92864929511134,-80.93566393444101,51.0,48.0,6.0,11.8,,0.0,0.0,113.0,,2026-07-10T02:43:50Z
2701541,BYX:C0,BYX,C0,2026-05-18T15:31:00Z,1779118260.0,24.423595026561532,-82.68412015123499,101.0,45.0,4.0,12.6,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701544,BYX:J3,BYX,J3,2026-05-18T15:31:00Z,1779118260.0,25.60863409313425,-82.81559312506165,159.0,46.0,7.0,16.6,,0.0,0.0,120.0,,2026-07-10T02:43:50Z
2701547,BYX:O8,BYX,O8,2026-05-18T15:31:00Z,1779118260.0,25.547674386223324,-81.09935156290075,122.0,53.0,20.0,19.7,,0.0,20.0,151.0,,2026-07-10T02:43:50Z
2701549,BYX:P5,BYX,P5,2026-05-18T15:31:00Z,1779118260.0,24.749776467937124,-82.89854754401028,122.0,43.0,3.0,15.4,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701554,CXX:P0,CXX,P0,2026-05-18T15:31:00Z,1779118260.0,45.464406006598594,-72.97810279926524,107.0,36.0,1.0,7.7,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701557,EAX:B0,EAX,B0,2026-05-18T15:31:00Z,1779118260.0,38.03494184711738,-93.23401185211569,124.0,49.0,11.0,20.1,,0.0,0.0,199.0,,2026-07-10T02:43:50Z
2701560,EAX:C4,EAX,C4,2026-05-18T15:31:00Z,1779118260.0,38.15102029326991,-91.66125797976139,237.0,51.0,18.0,23.4,,0.0,0.0,236.0,,2026-07-10T02:43:50Z
2701563,EAX:F1,EAX,F1,2026-05-18T15:31:00Z,1779118260.0,39.1671427988667,-92.66561799610541,144.0,52.0,17.0,19.1,,0.0,40.0,221.0,,2026-07-10T02:43:50Z
2701568,EAX:K8,EAX,K8,2026-05-18T15:31:00Z,1779118260.0,38.41544029470973,-94.03855999291908,48.0,53.0,14.0,21.0,,0.0,0.0,214.0,,2026-07-10T02:43:50Z
2701570,EAX:M9,EAX,M9,2026-05-18T15:31:00Z,1779118260.0,37.839883892345625,-93.32584792073517,135.0,53.0,18.0,22.2,,0.0,20.0,213.0,,2026-07-10T02:43:50Z
2701573,EAX:R7,EAX,R7,2026-05-18T15:31:00Z,1779118260.0,37.58037356158312,-94.0422258913105,138.0,53.0,24.0,28.6,,0.0,70.0,212.0,,2026-07-10T02:43:50Z
2701575,EAX:U3,EAX,U3,2026-05-18T15:31:00Z,1779118260.0,37.688400393134636,-92.6081922309597,190.0,52.0,17.0,21.2,,0.0,20.0,214.0,,2026-07-10T02:43:50Z
2701576,EAX:U5,EAX,U5,2026-05-18T15:31:00Z,1779118260.0,38.55513951755246,-93.31412650350615,87.0,52.0,12.0,16.6,,0.0,0.0,231.0,,2026-07-10T02:43:50Z
2701577,EAX:U8,EAX,U8,2026-05-18T15:31:00Z,1779118260.0,38.265802532910584,-91.46295181862337,250.0,51.0,22.0,30.8,,0.0,0.0,244.0,,2026-07-10T02:43:50Z
2701578,EAX:V0,EAX,V0,2026-05-18T15:31:00Z,1779118260.0,38.65867353455726,-92.68236506771085,138.0,51.0,9.0,10.8,,0.0,0.0,228.0,,2026-07-10T02:43:50Z
2701586,EAX:Z3,EAX,Z3,2026-05-18T15:31:00Z,1779118260.0,38.65857353909056,-92.41508614407532,161.0,48.0,9.0,17.0,,0.0,0.0,231.0,,2026-07-10T02:43:50Z
2701591,FLL:E2,FLL,E2,2026-05-18T15:31:00Z,1779118260.0,26.694957918725915,-80.09692990413646,68.0,49.0,11.0,16.5,,0.0,20.0,113.0,,2026-07-10T02:43:50Z
2701606,GRR:H1,GRR,H1,2026-05-18T15:31:00Z,1779118260.0,44.5523964833046,-87.13003855253856,225.0,46.0,10.0,22.9,,0.0,10.0,0.0,,2026-07-10T02:43:50Z
2701608,HKI:A0,HKI,A0,2026-05-18T15:31:00Z,1779118260.0,22.013483373431608,-159.49188282691134,16.0,51.0,7.0,12.1,,0.0,0.0,79.0,,2026-07-10T02:43:50Z
2701616,ILX:A6,ILX,A6,2026-05-18T15:31:00Z,1779118260.0,38.49950913137598,-90.08051133069715,194.0,48.0,11.0,17.2,,0.0,20.0,0.0,,2026-07-10T02:43:50Z
2701618,ILX:C8,ILX,C8,2026-05-18T15:31:00Z,1779118260.0,38.456258303737336,-88.78451454323904,194.0,55.0,25.0,22.2,,0.0,10.0,0.0,,2026-07-10T02:43:50Z
2701635,ILX:P3,ILX,P3,2026-05-18T15:31:00Z,1779118260.0,38.24273499038884,-89.38055470966452,212.0,49.0,13.0,25.0,,0.0,10.0,228.0,,2026-07-10T02:43:50Z
2701685,LOT:G4,LOT,G4,2026-05-18T15:31:00Z,1779118260.0,40.39917343255543,-88.48673360570713,138.0,43.0,1.0,14.3,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701687,LOT:H4,LOT,H4,2026-05-18T15:31:00Z,1779118260.0,40.115155144282454,-88.77058903945775,175.0,40.0,3.0,15.5,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701688,LOT:J1,LOT,J1,2026-05-18T15:31:00Z,1779118260.0,42.26942682911753,-88.53842844026258,83.0,41.0,2.0,11.6,,0.0,0.0,236.0,,2026-07-10T02:43:50Z
2701689,LOT:J4,LOT,J4,2026-05-18T15:31:00Z,1779118260.0,40.606278905740325,-87.59935648757124,118.0,50.0,9.0,11.5,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701692,LOT:M4,LOT,M4,2026-05-18T15:31:00Z,1779118260.0,40.16383690034363,-89.15259423116593,183.0,41.0,3.0,15.4,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701696,LOT:P1,LOT,P1,2026-05-18T15:31:00Z,1779118260.0,41.67198725259022,-88.8255021074894,62.0,45.0,3.0,11.2,,0.0,0.0,215.0,,2026-07-10T02:43:50Z
2701711,LZK:H4,LZK,H4,2026-05-18T15:31:00Z,1779118260.0,35.84284314865575,-93.22038355981212,142.0,50.0,14.0,19.4,,0.0,0.0,231.0,,2026-07-10T02:43:50Z
2701712,LZK:I4,LZK,I4,2026-05-18T15:31:00Z,1779118260.0,35.89775261164149,-92.262,118.0,41.0,3.0,15.6,,0.0,0.0,225.0,,2026-07-10T02:43:50Z
2701713,LZK:K3,LZK,K3,2026-05-18T15:31:00Z,1779118260.0,36.06981012010669,-93.52333242375676,179.0,43.0,5.0,16.4,,0.0,0.0,231.0,,2026-07-10T02:43:50Z
2701715,LZK:L3,LZK,L3,2026-05-18T15:31:00Z,1779118260.0,35.72047812442912,-91.50746119572251,120.0,61.0,36.0,24.9,,30.0,80.0,210.0,,2026-07-10T02:43:50Z
2701719,LZK:R3,LZK,R3,2026-05-18T15:31:00Z,1779118260.0,36.19137374222116,-92.37747035416757,151.0,50.0,15.0,21.0,,0.0,60.0,209.0,,2026-07-10T02:43:50Z
2701727,LZK:Z3,LZK,Z3,2026-05-18T15:31:00Z,1779118260.0,35.7290834480338,-92.12840090895295,100.0,48.0,7.0,12.5,,0.0,0.0,236.0,,2026-07-10T02:43:50Z
2701728,MCO:A0,MCO,A0,2026-05-18T15:31:00Z,1779118260.0,27.705933994374703,-80.83407738960591,85.0,52.0,11.0,6.3,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701739,MDW:O1,MDW,O1,2026-05-18T15:31:00Z,1779118260.0,42.067096416840364,-87.42058535936378,53.0,41.0,1.0,3.6,,0.0,0.0,209.0,,2026-07-10T02:43:50Z
,merged_1779118260_045,MERGED,merged_1779118260_045,2026-05-18T15:31:00Z,1779118260.0,26.11144455492802,-80.96163989578409,209.0,52.0,13.0,19.1,,0.0,0.0,134.0,,2026-07-10T02:43:50Z
,merged_1779118260_049,MERGED,merged_1779118260_049,2026-05-18T15:31:00Z,1779118260.0,24.378384597164228,-82.31317632570124,72.0,50.0,9.0,14.4,,0.0,0.0,118.0,,2026-07-10T02:43:50Z
,merged_1779118260_051,MERGED,merged_1779118260_051,2026-05-18T15:31:00Z,1779118260.0,38.40776914529235,-93.62220681151949,92.0,53.0,16.0,23.2,,0.0,10.0,265.0,,2026-07-10T02:43:50Z
,merged_1779118260_052,MERGED,merged_1779118260_052,2026-05-18T15:31:00Z,1779118260.0,37.851247670663064,-94.0860413426084,307.0,53.0,22.0,35.6,,0.0,50.0,241.0,,2026-07-10T02:43:50Z
,merged_1779118260_054,MERGED,merged_1779118260_054,2026-05-18T15:31:00Z,1779118260.0,37.93479329966373,-93.61994667523844,337.0,57.0,25.0,41.1,,0.0,90.0,217.0,,2026-07-10T02:43:50Z
,merged_1779118260_056,MERGED,merged_1779118260_056,2026-05-18T15:31:00Z,1779118260.0,38.307904680651575,-91.76584665332003,229.0,47.0,10.0,25.9,,0.0,0.0,222.0,,2026-07-10T02:43:50Z
,merged_1779118260_058,MERGED,merged_1779118260_058,2026-05-18T15:31:00Z,1779118260.0,38.000444810930205,-92.10775102972906,216.0,51.0,17.0,24.3,,0.0,20.0,257.0,,2026-07-10T02:43:50Z
,merged_1779118260_060,MERGED,merged_1779118260_060,2026-05-18T15:31:00Z,1779118260.0,37.115344241025724,-95.08927584580168,272.0,50.0,20.0,35.7,,0.0,70.0,247.0,,2026-07-10T02:43:50Z
,merged_1779118260_067,MERGED,merged_1779118260_067,2026-05-18T15:31:00Z,1779118260.0,38.458303820148835,-90.61108703551841,322.0,57.0,41.0,40.0,,20.0,80.0,260.0,,2026-07-10T02:43:50Z
,merged_1779118260_068,MERGED,merged_1779118260_068,2026-05-18T15:31:00Z,1779118260.0,37.606446596780074,-94.95108386921486,220.0,51.0,14.0,25.9,,0.0,50.0,222.0,,2026-07-10T02:43:50Z
,merged_1779118260_071,MERGED,merged_1779118260_071,2026-05-18T15:31:00Z,1779118260.0,26.767084497179972,-80.30797358062748,72.0,47.0,6.0,9.0,,0.0,0.0,116.0,,2026-07-10T02:43:50Z
,merged_1779118260_072,MERGED,merged_1779118260_072,2026-05-18T15:31:00Z,1779118260.0,25.938993020433433,-80.28754141991625,25.0,54.0,5.0,12.1,,0.0,0.0,91.0,,2026-07-10T02:43:50Z
,merged_1779118260_073,MERGED,merged_1779118260_073,2026-05-18T15:31:00Z,1779118260.0,41.22579695701849,-88.01591198725059,281.0,63.0,37.0,35.4,,20.0,80.0,277.0,,2026-07-10T02:43:50Z
,merged_1779118260_078,MERGED,merged_1779118260_078,2026-05-18T15:31:00Z,1779118260.0,39.65361760083403,-87.83259386237538,218.0,58.0,34.0,26.3,,0.0,70.0,231.0,,2026-07-10T02:43:50Z
,merged_1779118260_079,MERGED,merged_1779118260_079,2026-05-18T15:31:00Z,1779118260.0,39.09606235794095,-88.63493827390678,231.0,56.0,36.0,28.8,,0.0,90.0,260.0,,2026-07-10T02:43:50Z
,merged_1779118260_080,MERGED,merged_1779118260_080,2026-05-18T15:31:00Z,1779118260.0,38.47839084740303,-89.15550396470768,283.0,60.0,39.0,31.9,,30.0,70.0,222.0,,2026-07-10T02:43:50Z
,merged_1779118260_081,MERGED,merged_1779118260_081,2026-05-18T15:31:00Z,1779118260.0,38.743885895571296,-89.95273203391707,333.0,57.0,45.0,41.3,,30.0,100.0,252.0,,2026-07-10T02:43:50Z
,merged_1779118260_082,MERGED,merged_1779118260_082,2026-05-18T15:31:00Z,1779118260.0,38.80464429645396,-88.78512853727034,238.0,58.0,38.0,37.1,,0.0,70.0,222.0,,2026-07-10T02:43:50Z
,merged_1779118260_083,MERGED,merged_1779118260_083,2026-05-18T15:31:00Z,1779118260.0,39.25208343546652,-88.10302065599085,166.0,59.0,30.0,22.9,,0.0,70.0,231.0,,2026-07-10T02:43:50Z
,merged_1779118260_084,MERGED,merged_1779118260_084,2026-05-18T15:31:00Z,1779118260.0,40.248842593451755,-87.65859327502702,161.0,55.0,24.0,25.1,,0.0,60.0,221.0,,2026-07-10T02:43:50Z
,merged_1779118260_086,MERGED,merged_1779118260_086,2026-05-18T15:31:00Z,1779118260.0,38.63146334379304,-88.46265450244559,227.0,50.0,18.0,26.3,,0.0,60.0,227.0,,2026-07-10T02:43:50Z
,merged_1779118260_087,MERGED,merged_1779118260_087,2026-05-18T15:31:00Z,1779118260.0,39.885915737299065,-88.60272857179675,200.0,56.0,24.0,23.4,,0.0,40.0,243.0,,2026-07-10T02:43:50Z
,merged_1779118260_088,MERGED,merged_1779118260_088,2026-05-18T15:31:00Z,1779118260.0,39.86876109700744,-87.75245038907329,138.0,54.0,20.0,23.7,,0.0,70.0,223.0,,2026-07-10T02:43:50Z
,merged_1779118260_089,MERGED,merged_1779118260_089,2026-05-18T15:31:00Z,1779118260.0,40.14449785703153,-88.39299773738497,187.0,47.0,8.0,17.3,,0.0,0.0,214.0,,2026-07-10T02:43:50Z
,merged_1779118260_095,MERGED,merged_1779118260_095,2026-05-18T15:31:00Z,1779118260.0,40.88737378162928,-88.55176031498404,98.0,43.0,2.0,11.7,,0.0,0.0,258.0,,2026-07-10T02:43:50Z
,merged_1779118260_097,MERGED,merged_1779118260_097,2026-05-18T15:31:00Z,1779118260.0,36.066492959208176,-92.85160798665629,150.0,34.0,1.0,15.2,,0.0,0.0,226.0,,2026-07-10T02:43:50Z
,merged_1779118260_101,MERGED,merged_1779118260_101,2026-05-18T15:31:00Z,1779118260.0,35.35415782830979,-91.61826971541178,101.0,52.0,11.0,17.6,,0.0,0.0,271.0,,2026-07-10T02:43:50Z
,merged_1779118260_103,MERGED,merged_1779118260_103,2026-05-18T15:31:00Z,1779118260.0,36.19574126383683,-91.75622730935207,174.0,47.0,8.0,17.0,,0.0,10.0,214.0,,2026-07-10T02:43:50Z
2701753,DVN:A8,DVN,A8,2026-05-18T15:32:00Z,1779118320.0,41.703638654693236,-88.82820390055444,146.0,45.0,5.0,14.4,,0.0,0.0,214.0,,2026-07-10T02:43:50Z
2701754,DVN:E7,DVN,E7,2026-05-18T15:32:00Z,1779118320.0,39.730340286894794,-89.61491590410196,224.0,38.0,3.0,21.5,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701755,DVN:G5,DVN,G5,2026-05-18T15:32:00Z,1779118320.0,40.55593504686583,-87.92448245819183,250.0,49.0,15.0,25.2,,0.0,0.0,233.0,,2026-07-10T02:43:50Z
2701758,DVN:I9,DVN,I9,2026-05-18T15:32:00Z,1779118320.0,39.92690125865614,-89.57752879798073,205.0,38.0,3.0,18.5,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701761,DVN:M8,DVN,M8,2026-05-18T15:32:00Z,1779118320.0,39.36616340816873,-91.49936135420116,261.0,49.0,16.0,26.7,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701763,DVN:R8,DVN,R8,2026-05-18T15:32:00Z,1779118320.0,41.01141090019536,-88.10871901176415,216.0,56.0,33.0,24.9,,0.0,60.0,218.0,,2026-07-10T02:43:50Z
2701764,DVN:S0,DVN,S0,2026-05-18T15:32:00Z,1779118320.0,40.31268457713976,-90.04968749239703,151.0,39.0,1.0,15.5,,0.0,0.0,253.0,,2026-07-10T02:43:50Z
2701765,DVN:T3,DVN,T3,2026-05-18T15:32:00Z,1779118320.0,40.42068383082636,-88.46649337693742,220.0,42.0,5.0,20.9,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701767,DVN:U8,DVN,U8,2026-05-18T15:32:00Z,1779118320.0,41.55641805234672,-88.45214354976899,177.0,42.0,5.0,19.4,,0.0,0.0,227.0,,2026-07-10T02:43:50Z
2701768,DVN:V7,DVN,V7,2026-05-18T15:32:00Z,1779118320.0,40.7259759487337,-88.03962130398266,233.0,50.0,16.0,22.9,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701769,DVN:W3,DVN,W3,2026-05-18T15:32:00Z,1779118320.0,39.90687991850837,-88.52752779837887,255.0,47.0,13.0,26.1,,0.0,0.0,231.0,,2026-07-10T02:43:50Z
2701770,DVN:W4,DVN,W4,2026-05-18T15:32:00Z,1779118320.0,41.30143799960323,-87.62542347332409,248.0,50.0,20.0,25.1,,0.0,0.0,215.0,,2026-07-10T02:43:50Z
2701773,HWA:A0,HWA,A0,2026-05-18T15:32:00Z,1779118320.0,19.673272112707192,-155.25014067225922,74.0,41.0,1.0,11.6,,0.0,0.0,165.0,,2026-07-10T02:43:50Z
2701779,LVX:I1,LVX,I1,2026-05-18T15:32:00Z,1779118320.0,37.7633791695365,-88.49821863488663,225.0,44.0,8.0,22.0,,0.0,0.0,221.0,,2026-07-10T02:43:50Z
2701784,LVX:O1,LVX,O1,2026-05-18T15:32:00Z,1779118320.0,40.164668053514376,-87.54775316408777,281.0,43.0,9.0,31.3,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701788,MQT:M6,MQT,M6,2026-05-18T15:32:00Z,1779118320.0,45.73383398322706,-88.48632552252616,114.0,35.0,1.0,11.0,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701789,MQT:Q6,MQT,Q6,2026-05-18T15:32:00Z,1779118320.0,45.752421631858205,-88.14974465423714,98.0,35.0,0.0,9.0,,0.0,0.0,244.0,,2026-07-10T02:43:50Z
2701790,MQT:V5,MQT,V5,2026-05-18T15:32:00Z,1779118320.0,44.62418798680281,-87.15846547891594,214.0,39.0,4.0,22.2,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701791,OAX:B0,OAX,B0,2026-05-18T15:32:00Z,1779118320.0,42.48055276528226,-96.39397285590641,129.0,43.0,5.0,17.2,,0.0,0.0,223.0,,2026-07-10T02:43:50Z
2701792,OAX:F0,OAX,F0,2026-05-18T15:32:00Z,1779118320.0,42.54284630605185,-96.6540986960449,138.0,40.0,1.0,14.3,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
2701795,PAH:B2,PAH,B2,2026-05-18T15:32:00Z,1779118320.0,38.96133690983165,-89.06334792632472,212.0,47.0,8.0,20.6,,0.0,30.0,0.0,,2026-07-10T02:43:50Z
2701799,PAH:G1,PAH,G1,2026-05-18T15:32:00Z,1779118320.0,37.299504449603646,-89.72098770746712,88.0,53.0,13.0,16.9,,0.0,0.0,221.0,,2026-07-10T02:43:50Z
2701804,PAH:J9,PAH,J9,2026-05-18T15:32:00Z,1779118320.0,38.291714874434255,-91.42832454244656,272.0,49.0,20.0,42.9,,0.0,0.0,237.0,,2026-07-10T02:43:50Z
2701806,PAH:L1,PAH,L1,2026-05-18T15:32:00Z,1779118320.0,38.1763823771357,-91.6200532561081,281.0,45.0,11.0,31.8,,0.0,0.0,229.0,,2026-07-10T02:43:50Z
