id,track_id,radar,storm_id,valid,valid_unix,lat,lon,range_nm,max_dbz,vil,echo_top,mesh,posh,poh,cell_dir,cell_speed,loaded_at
10514683,DGX:P1,DGX,P1,2026-06-17T22:02:00Z,1781733720.0,30.85281837739626,-90.10204182495733,159.0,51.0,11.0,13.2,,0.0,0.0,206.0,,2026-07-10T02:43:50Z
10514685,DGX:P8,DGX,P8,2026-06-17T22:02:00Z,1781733720.0,30.0013062746157,-90.65600105753437,261.0,48.0,14.0,21.5,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514686,DGX:Q1,DGX,Q1,2026-06-17T22:02:00Z,1781733720.0,30.402015415534827,-89.86758720348102,209.0,47.0,8.0,15.1,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514687,DGX:R7,DGX,R7,2026-06-17T22:02:00Z,1781733720.0,30.573672121847213,-90.30365974041474,192.0,41.0,3.0,13.2,,0.0,0.0,189.0,,2026-07-10T02:43:50Z
10514688,DGX:S5,DGX,S5,2026-06-17T22:02:00Z,1781733720.0,32.38921319120975,-88.1366707340229,174.0,47.0,8.0,15.3,,0.0,0.0,199.0,,2026-07-10T02:43:50Z
10514689,DGX:S9,DGX,S9,2026-06-17T22:02:00Z,1781733720.0,30.409820879560677,-91.26113121087377,240.0,40.0,4.0,18.9,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514690,DGX:T5,DGX,T5,2026-06-17T22:02:00Z,1781733720.0,30.535924597588025,-89.27368652898849,205.0,52.0,26.0,37.2,,0.0,80.0,212.0,,2026-07-10T02:43:50Z
10514694,DGX:Z2,DGX,Z2,2026-06-17T22:02:00Z,1781733720.0,33.64514943020123,-89.01378747962244,177.0,47.0,5.0,15.6,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514695,DTX:C5,DTX,C5,2026-06-17T22:02:00Z,1781733720.0,42.37431941743906,-84.62645649033476,101.0,36.0,1.0,9.5,,0.0,0.0,233.0,,2026-07-10T02:43:50Z
10514696,DTX:D5,DTX,D5,2026-06-17T22:02:00Z,1781733720.0,44.01289364248439,-83.53438446828916,146.0,35.0,1.0,11.6,,0.0,0.0,226.0,,2026-07-10T02:43:50Z
10514697,DTX:H5,DTX,H5,2026-06-17T22:02:00Z,1781733720.0,42.09197494996246,-84.42374706418701,103.0,39.0,2.0,11.7,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514700,DTX:J5,DTX,J5,2026-06-17T22:02:00Z,1781733720.0,42.38487012341629,-84.18563964103461,68.0,38.0,1.0,8.7,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514701,DTX:K5,DTX,K5,2026-06-17T22:02:00Z,1781733720.0,42.08928217574267,-84.97117300217839,140.0,33.0,1.0,11.2,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514703,DTX:M5,DTX,M5,2026-06-17T22:02:00Z,1781733720.0,42.509766781882384,-83.19441652014679,31.0,34.0,0.0,5.0,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514705,DTX:O4,DTX,O4,2026-06-17T22:02:00Z,1781733720.0,42.66708120415012,-83.8981739026233,35.0,43.0,2.0,9.2,,0.0,0.0,259.0,,2026-07-10T02:43:50Z
10514706,DTX:U4,DTX,U4,2026-06-17T22:02:00Z,1781733720.0,42.617350435378285,-84.27220483136226,66.0,43.0,2.0,9.5,,0.0,0.0,260.0,,2026-07-10T02:43:50Z
10514714,DVN:F6,DVN,F6,2026-06-17T22:02:00Z,1781733720.0,40.351480493665164,-87.77509959545996,272.0,44.0,9.0,29.0,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514718,DVN:L9,DVN,L9,2026-06-17T22:02:00Z,1781733720.0,43.076973644344136,-91.71226826982523,188.0,48.0,10.0,16.5,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514719,DVN:M7,DVN,M7,2026-06-17T22:02:00Z,1781733720.0,43.263348398777396,-91.17281720145405,190.0,59.0,42.0,26.7,,10.0,90.0,286.0,,2026-07-10T02:43:50Z
10514724,DVN:P0,DVN,P0,2026-06-17T22:02:00Z,1781733720.0,40.610211403194896,-88.8028921578792,185.0,52.0,18.0,20.6,,0.0,50.0,268.0,,2026-07-10T02:43:50Z
10514727,DVN:R5,DVN,R5,2026-06-17T22:02:00Z,1781733720.0,39.56041950037556,-92.22976486898688,266.0,58.0,48.0,42.7,,0.0,0.0,275.0,,2026-07-10T02:43:50Z
10514731,DVN:U5,DVN,U5,2026-06-17T22:02:00Z,1781733720.0,39.72766793428196,-91.81023703109858,233.0,56.0,40.0,28.1,,0.0,0.0,281.0,,2026-07-10T02:43:50Z
10514733,DVN:W1,DVN,W1,2026-06-17T22:02:00Z,1781733720.0,39.88677014250089,-90.46006858212371,192.0,54.0,27.0,21.6,,0.0,70.0,262.0,,2026-07-10T02:43:50Z
10514737,DVN:Z5,DVN,Z5,2026-06-17T22:02:00Z,1781733720.0,40.42221650681695,-88.98965493677905,187.0,53.0,20.0,20.9,,0.0,30.0,266.0,,2026-07-10T02:43:50Z
10514742,EMX:C3,EMX,C3,2026-06-17T22:02:00Z,1781733720.0,31.09690678275885,-109.06752218208794,172.0,51.0,10.0,29.6,,0.0,90.0,298.0,,2026-07-10T02:43:50Z
10514743,EMX:C4,EMX,C4,2026-06-17T22:02:00Z,1781733720.0,31.770877623011394,-108.97246122447719,157.0,49.0,14.0,26.4,,0.0,70.0,258.0,,2026-07-10T02:43:50Z
10514747,EMX:F5,EMX,F5,2026-06-17T22:02:00Z,1781733720.0,30.689336694036864,-110.19620634633408,140.0,46.0,6.0,14.1,,0.0,10.0,320.0,,2026-07-10T02:43:50Z
10514751,EMX:I5,EMX,I5,2026-06-17T22:02:00Z,1781733720.0,30.837335107216308,-109.19829773405878,179.0,48.0,7.0,15.4,,0.0,30.0,255.0,,2026-07-10T02:43:50Z
10514754,EMX:K4,EMX,K4,2026-06-17T22:02:00Z,1781733720.0,31.03800635041788,-109.42846756109425,148.0,56.0,34.0,25.1,,20.0,90.0,239.0,,2026-07-10T02:43:50Z
10514764,EMX:T3,EMX,T3,2026-06-17T22:02:00Z,1781733720.0,31.81428692365725,-109.28734532234841,127.0,46.0,9.0,20.7,,0.0,20.0,292.0,,2026-07-10T02:43:50Z
10514773,ENX:K1,ENX,K1,2026-06-17T22:02:00Z,1781733720.0,43.57845497302759,-74.30168234708299,112.0,42.0,2.0,8.4,,0.0,0.0,249.0,,2026-07-10T02:43:50Z
10514775,EOX:B3,EOX,B3,2026-06-17T22:02:00Z,1781733720.0,30.56109779962353,-84.06055111794309,166.0,38.0,1.0,18.2,,0.0,0.0,254.0,,2026-07-10T02:43:50Z
10514783,EOX:M8,EOX,M8,2026-06-17T22:02:00Z,1781733720.0,31.17003075414351,-87.05828544114185,155.0,44.0,4.0,17.0,,0.0,0.0,248.0,,2026-07-10T02:43:50Z
10514787,EOX:X9,EOX,X9,2026-06-17T22:02:00Z,1781733720.0,30.373336136622896,-84.63170357379403,144.0,49.0,9.0,15.6,,0.0,0.0,210.0,,2026-07-10T02:43:50Z
10514797,FFC:P2,FFC,P2,2026-06-17T22:02:00Z,1781733720.0,33.52080942390347,-83.49442634644417,101.0,46.0,5.0,13.2,,0.0,0.0,236.0,,2026-07-10T02:43:50Z
10514807,FSX:E1,FSX,E1,2026-06-17T22:02:00Z,1781733720.0,33.91529720383673,-109.75478890777134,151.0,41.0,3.0,20.8,,0.0,0.0,341.0,,2026-07-10T02:43:50Z
10514811,FSX:G3,FSX,G3,2026-06-17T22:02:00Z,1781733720.0,34.158031731184536,-109.88194178616428,129.0,49.0,5.0,13.5,,0.0,0.0,263.0,,2026-07-10T02:43:50Z
10514813,FSX:I2,FSX,I2,2026-06-17T22:02:00Z,1781733720.0,33.92908795532487,-109.15759966847175,200.0,52.0,17.0,27.9,,0.0,100.0,301.0,,2026-07-10T02:43:50Z
10514820,FSX:Q2,FSX,Q2,2026-06-17T22:02:00Z,1781733720.0,34.12501536125447,-108.63263427615878,240.0,45.0,7.0,19.5,,0.0,0.0,243.0,,2026-07-10T02:43:50Z
10514824,FSX:T2,FSX,T2,2026-06-17T22:02:00Z,1781733720.0,34.37484181268453,-109.95366241885121,116.0,50.0,7.0,18.1,,0.0,0.0,259.0,,2026-07-10T02:43:50Z
10514827,GGW:A6,GGW,A6,2026-06-17T22:02:00Z,1781733720.0,48.362443532515755,-106.56210159590022,18.0,58.0,6.0,6.2,,0.0,0.0,314.0,,2026-07-10T02:43:50Z
10514830,GGW:F6,GGW,F6,2026-06-17T22:02:00Z,1781733720.0,46.948340939387265,-107.46518634984932,153.0,41.0,3.0,12.3,,0.0,0.0,328.0,,2026-07-10T02:43:50Z
10514832,GGW:G6,GGW,G6,2026-06-17T22:02:00Z,1781733720.0,49.330550046919804,-106.01085033920478,133.0,52.0,14.0,17.8,,10.0,80.0,35.0,,2026-07-10T02:43:50Z
10514833,GGW:I5,GGW,I5,2026-06-17T22:02:00Z,1781733720.0,48.64560757194829,-106.10964729620936,62.0,47.0,2.0,7.2,,0.0,0.0,315.0,,2026-07-10T02:43:50Z
10514835,GGW:J5,GGW,J5,2026-06-17T22:02:00Z,1781733720.0,47.55281127174056,-107.168275615095,83.0,48.0,6.0,12.2,,0.0,0.0,301.0,,2026-07-10T02:43:50Z
10514839,GGW:L6,GGW,L6,2026-06-17T22:02:00Z,1781733720.0,47.84900646158934,-108.77341837057811,164.0,47.0,7.0,13.7,,0.0,0.0,308.0,,2026-07-10T02:43:50Z
10514840,GGW:M6,GGW,M6,2026-06-17T22:02:00Z,1781733720.0,48.868355105155594,-107.19879904455,85.0,49.0,4.0,7.4,,0.0,0.0,331.0,,2026-07-10T02:43:50Z
10514841,GGW:N4,GGW,N4,2026-06-17T22:02:00Z,1781733720.0,48.828098705576544,-106.47715679387684,70.0,48.0,3.0,8.0,,0.0,0.0,343.0,,2026-07-10T02:43:50Z
10514842,GGW:N6,GGW,N6,2026-06-17T22:02:00Z,1781733720.0,48.81950485676172,-107.89202891044843,116.0,41.0,2.0,8.6,,0.0,0.0,358.0,,2026-07-10T02:43:50Z
10514843,GGW:O4,GGW,O4,2026-06-17T22:02:00Z,1781733720.0,48.30889231304585,-107.35133667600344,55.0,43.0,1.0,6.2,,0.0,0.0,307.0,,2026-07-10T02:43:50Z
10514847,GGW:T5,GGW,T5,2026-06-17T22:02:00Z,1781733720.0,47.855052991606115,-107.37704585656672,68.0,42.0,2.0,5.7,,0.0,0.0,301.0,,2026-07-10T02:43:50Z
10514854,GGW:X6,GGW,X6,2026-06-17T22:02:00Z,1781733720.0,48.250265905025664,-107.89236920594702,94.0,41.0,2.0,6.5,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514856,GGW:Z3,GGW,Z3,2026-06-17T22:02:00Z,1781733720.0,49.069272532044536,-106.57976638600319,96.0,39.0,1.0,6.4,,0.0,0.0,341.0,,2026-07-10T02:43:50Z
10514891,MBX:C8,MBX,C8,2026-06-17T22:02:00Z,1781733720.0,48.04797205609881,-102.21762160031922,107.0,44.0,3.0,7.8,,0.0,0.0,336.0,,2026-07-10T02:43:50Z
10514894,MBX:E0,MBX,E0,2026-06-17T22:02:00Z,1781733720.0,49.66038399008132,-100.45830172326836,144.0,40.0,2.0,11.0,,0.0,0.0,24.0,,2026-07-10T02:43:50Z
10514895,MBX:E9,MBX,E9,2026-06-17T22:02:00Z,1781733720.0,48.85047213245341,-102.41139766132416,125.0,39.0,2.0,9.5,,0.0,0.0,334.0,,2026-07-10T02:43:50Z
10514897,MBX:J9,MBX,J9,2026-06-17T22:02:00Z,1781733720.0,49.58808109920511,-100.76967787744397,133.0,38.0,1.0,10.0,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514900,MBX:P6,MBX,P6,2026-06-17T22:02:00Z,1781733720.0,47.53435230683321,-102.51910519910646,155.0,36.0,1.0,9.8,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514901,MBX:P9,MBX,P9,2026-06-17T22:02:00Z,1781733720.0,48.59850700393095,-102.81804492133757,146.0,44.0,3.0,8.9,,0.0,0.0,331.0,,2026-07-10T02:43:50Z
10514903,MBX:R0,MBX,R0,2026-06-17T22:02:00Z,1781733720.0,49.56182485347023,-102.88891507582767,198.0,41.0,4.0,14.2,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514904,MBX:S7,MBX,S7,2026-06-17T22:02:00Z,1781733720.0,49.55378560337113,-102.2796035807007,166.0,50.0,10.0,17.4,,0.0,0.0,324.0,,2026-07-10T02:43:50Z
10514905,MBX:S9,MBX,S9,2026-06-17T22:02:00Z,1781733720.0,47.93889489868698,-101.597366291548,74.0,41.0,1.0,6.4,,0.0,0.0,331.0,,2026-07-10T02:43:50Z
10514907,MBX:X0,MBX,X0,2026-06-17T22:02:00Z,1781733720.0,48.22837229912664,-102.03040353382373,88.0,41.0,2.0,7.8,,0.0,0.0,340.0,,2026-07-10T02:43:50Z
10514917,MDW:R7,MDW,R7,2026-06-17T22:02:00Z,1781733720.0,41.18213083660152,-87.3233748702779,62.0,44.0,2.0,4.5,,0.0,0.0,256.0,,2026-07-10T02:43:50Z
10514922,MHX:B0,MHX,B0,2026-06-17T22:02:00Z,1781733720.0,32.69650815035186,-75.69545835346696,255.0,45.0,10.0,27.5,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514924,MLB:B4,MLB,B4,2026-06-17T22:02:00Z,1781733720.0,27.71319986134863,-80.77545544027389,46.0,56.0,30.0,22.1,,0.0,40.0,241.0,,2026-07-10T02:43:50Z
10514928,MLB:G4,MLB,G4,2026-06-17T22:02:00Z,1781733720.0,28.617704135485116,-82.22614491333401,164.0,52.0,15.0,18.0,,0.0,0.0,245.0,,2026-07-10T02:43:50Z
10514939,MLB:U3,MLB,U3,2026-06-17T22:02:00Z,1781733720.0,25.765977803503926,-80.56107713711486,261.0,44.0,10.0,28.0,,0.0,0.0,248.0,,2026-07-10T02:43:50Z
10514949,MXX:M6,MXX,M6,2026-06-17T22:02:00Z,1781733720.0,34.138324717903544,-87.32814834295438,229.0,47.0,10.0,22.8,,0.0,0.0,216.0,,2026-07-10T02:43:50Z
10514953,MXX:U6,MXX,U6,2026-06-17T22:02:00Z,1781733720.0,33.54156504335858,-86.65574243929534,138.0,44.0,4.0,13.9,,0.0,0.0,226.0,,2026-07-10T02:43:50Z
10514959,PHL:I2,PHL,I2,2026-06-17T22:02:00Z,1781733720.0,40.6995645751281,-75.30700206444955,87.0,40.0,1.0,6.5,,0.0,0.0,250.0,,2026-07-10T02:43:50Z
10514962,TFX:A1,TFX,A1,2026-06-17T22:02:00Z,1781733720.0,47.68371530079278,-111.41977778446694,25.0,43.0,1.0,4.5,,0.0,0.0,316.0,,2026-07-10T02:43:50Z
10514963,TFX:H1,TFX,H1,2026-06-17T22:02:00Z,1781733720.0,47.66243093064442,-111.74182013092776,35.0,38.0,0.0,4.8,,0.0,0.0,339.0,,2026-07-10T02:43:50Z
10514965,TFX:O0,TFX,O0,2026-06-17T22:02:00Z,1781733720.0,47.36507445342946,-111.05423680053404,27.0,55.0,8.0,10.5,,0.0,0.0,309.0,,2026-07-10T02:43:50Z
10514967,TWX:D1,TWX,D1,2026-06-17T22:02:00Z,1781733720.0,38.347490930485904,-94.59179424513815,159.0,57.0,52.0,51.3,,40.0,100.0,273.0,,2026-07-10T02:43:50Z
10514970,TWX:H1,TWX,H1,2026-06-17T22:02:00Z,1781733720.0,38.01186002398385,-95.55801334263798,124.0,42.0,3.0,10.0,,0.0,0.0,279.0,,2026-07-10T02:43:50Z
10514977,TWX:O1,TWX,O1,2026-06-17T22:02:00Z,1781733720.0,37.943161531320115,-96.06550668460025,118.0,48.0,8.0,23.7,,0.0,0.0,282.0,,2026-07-10T02:43:50Z
10514979,TWX:Q0,TWX,Q0,2026-06-17T22:02:00Z,1781733720.0,38.56789337015666,-93.84044641164792,212.0,51.0,25.0,40.3,,0.0,90.0,287.0,,2026-07-10T02:43:50Z
10514980,TWX:Q1,TWX,Q1,2026-06-17T22:02:00Z,1781733720.0,37.80046110246093,-96.25887368871675,133.0,45.0,4.0,22.3,,0.0,0.0,0.0,,2026-07-10T02:43:50Z
10514981,TWX:T0,TWX,T0,2026-06-17T22:02:00Z,1781733720.0,38.525769918162,-94.1174616750494,190.0,59.0,48.0,42.4,,50.0,100.0,269.0,,2026-07-10T02:43:50Z
10514983,VWX:A3,VWX,A3,2026-06-17T22:02:00Z,1781733720.0,40.11115548968678,-86.6246645009399,227.0,54.0,33.0,34.1,,0.0,90.0,277.0,,2026-07-10T02:43:50Z
10514986,VWX:B6,VWX,B6,2026-06-17T22:02:00Z,1781733720.0,40.00642595601238,-88.03658455174286,196.0,51.0,17.0,21.7,,0.0,10.0,269.0,,2026-07-10T02:43:50Z
10514997,VWX:P0,VWX,P0,2026-06-17T22:02:00Z,1781733720.0,40.192518424453965,-86.30305319212258,248.0,41.0,6.0,26.3,,0.0,0.0,271.0,,2026-07-10T02:43:50Z
,merged_1781733720_35520,MERGED,merged_1781733720_35520,2026-06-17T22:02:00Z,1781733720.0,46.740808333637204,-99.69749346260362,83.0,52.0,9.0,10.4,,0.0,0.0,332.0,,2026-07-10T02:43:50Z
,merged_1781733720_35521,MERGED,merged_1781733720_35521,2026-06-17T22:02:00Z,1781733720.0,47.02021674534184,-99.70873469338557,175.0,47.0,3.0,11.7,,0.0,0.0,309.0,,2026-07-10T02:43:50Z
,merged_1781733720_35523,MERGED,merged_1781733720_35523,2026-06-17T22:02:00Z,1781733720.0,47.42340598172938,-100.08365761508506,135.0,52.0,8.0,11.3,,0.0,0.0,356.0,,2026-07-10T02:43:50Z
,merged_1781733720_35525,MERGED,merged_1781733720_35525,2026-06-17T22:02:00Z,1781733720.0,47.13403093740026,-98.9140373413529,203.0,50.0,9.0,15.0,,0.0,20.0,347.0,,2026-07-10T02:43:50Z
,merged_1781733720_35527,MERGED,merged_1781733720_35527,2026-06-17T22:02:00Z,1781733720.0,47.62617447406623,-99.57582582318686,135.0,46.0,4.0,10.4,,0.0,0.0,321.0,,2026-07-10T02:43:50Z
,merged_1781733720_35530,MERGED,merged_1781733720_35530,2026-06-17T22:02:00Z,1781733720.0,47.54285866177656,-102.1144352042248,133.0,43.0,3.0,10.4,,0.0,0.0,348.0,,2026-07-10T02:43:50Z
,merged_1781733720_35531,MERGED,merged_1781733720_35531,2026-06-17T22:02:00Z,1781733720.0,47.634879925082714,-100.50614447001314,98.0,44.0,3.0,9.4,,0.0,0.0,353.0,,2026-07-10T02:43:50Z
,merged_1781733720_35532,MERGED,merged_1781733720_35532,2026-06-17T22:02:00Z,1781733720.0,45.666377468185004,-69.00003132033868,103.0,49.0,7.0,13.1,,0.0,0.0,201.0,,2026-07-10T02:43:50Z
,merged_1781733720_35535,MERGED,merged_1781733720_35535,2026-06-17T22:02:00Z,1781733720.0,46.08055882306011,-68.87894662378572,87.0,47.0,2.0,11.7,,0.0,0.0,298.0,,2026-07-10T02:43:50Z
,merged_1781733720_35549,MERGED,merged_1781733720_35549,2026-06-17T22:02:00Z,1781733720.0,31.88991721078918,-81.86822240799943,116.0,53.0,16.0,19.5,,0.0,0.0,257.0,,2026-07-10T02:43:50Z
,merged_1781733720_35550,MERGED,merged_1781733720_35550,2026-06-17T22:02:00Z,1781733720.0,30.644967779466143,-81.00159656832327,281.0,55.0,35.0,34.6,,0.0,60.0,241.0,,2026-07-10T02:43:50Z
,merged_1781733720_35552,MERGED,merged_1781733720_35552,2026-06-17T22:02:00Z,1781733720.0,32.56219324161851,-83.74876587868809,255.0,49.0,10.0,20.8,,0.0,0.0,269.0,,2026-07-10T02:43:50Z
,merged_1781733720_35553,MERGED,merged_1781733720_35553,2026-06-17T22:02:00Z,1781733720.0,31.809565000133922,-82.46722681490232,170.0,41.0,3.0,18.5,,0.0,0.0,246.0,,2026-07-10T02:43:50Z
,merged_1781733720_35560,MERGED,merged_1781733720_35560,2026-06-17T22:02:00Z,1781733720.0,32.23455810798878,-83.8292289034295,266.0,39.0,3.0,22.2,,0.0,0.0,232.0,,2026-07-10T02:43:50Z
,merged_1781733720_35563,MERGED,merged_1781733720_35563,2026-06-17T22:02:00Z,1781733720.0,44.436829087086,-74.52967778013341,111.0,45.0,4.0,13.7,,0.0,0.0,243.0,,2026-07-10T02:43:50Z
,merged_1781733720_35566,MERGED,merged_1781733720_35566,2026-06-17T22:02:00Z,1781733720.0,44.68076169796604,-74.5647245161624,114.0,47.0,5.0,14.4,,0.0,0.0,254.0,,2026-07-10T02:43:50Z
,merged_1781733720_35568,MERGED,merged_1781733720_35568,2026-06-17T22:02:00Z,1781733720.0,43.60301941985186,-74.01469119441096,120.0,54.0,13.0,15.0,,0.0,0.0,258.0,,2026-07-10T02:43:50Z
,merged_1781733720_35569,MERGED,merged_1781733720_35569,2026-06-17T22:02:00Z,1781733720.0,37.753662663729074,-119.36859157282274,222.0,51.0,18.0,22.1,,0.0,40.0,180.0,,2026-07-10T02:43:50Z
,merged_1781733720_35570,MERGED,merged_1781733720_35570,2026-06-17T22:02:00Z,1781733720.0,38.46952944222851,-119.94355363033907,151.0,47.0,10.0,26.4,,0.0,40.0,91.0,,2026-07-10T02:43:50Z
,merged_1781733720_35574,MERGED,merged_1781733720_35574,2026-06-17T22:02:00Z,1781733720.0,32.721998385109764,-87.3995743844999,272.0,53.0,24.0,30.3,,0.0,40.0,225.0,,2026-07-10T02:43:50Z
,merged_1781733720_35577,MERGED,merged_1781733720_35577,2026-06-17T22:02:00Z,1781733720.0,31.063549647830108,-89.66903769816408,140.0,50.0,8.0,14.0,,0.0,0.0,185.0,,2026-07-10T02:43:50Z
,merged_1781733720_35581,MERGED,merged_1781733720_35581,2026-06-17T22:02:00Z,1781733720.0,30.271463316229966,-90.56999277873611,238.0,52.0,21.0,24.0,,0.0,0.0,204.0,,2026-07-10T02:43:50Z
,merged_1781733720_35592,MERGED,merged_1781733720_35592,2026-06-17T22:02:00Z,1781733720.0,42.54607940400503,-83.52804270089489,37.0,44.0,2.0,8.9,,0.0,0.0,6.0,,2026-07-10T02:43:50Z
,merged_1781733720_35598,MERGED,merged_1781733720_35598,2026-06-17T22:02:00Z,1781733720.0,39.818286407914556,-91.52885865422577,372.0,60.0,49.0,49.0,,20.0,100.0,264.0,,2026-07-10T02:43:50Z
,merged_1781733720_35599,MERGED,merged_1781733720_35599,2026-06-17T22:02:00Z,1781733720.0,40.44769278910094,-88.42390068796135,244.0,48.0,13.0,27.7,,0.0,0.0,296.0,,2026-07-10T02:43:50Z
,merged_1781733720_35600,MERGED,merged_1781733720_35600,2026-06-17T22:02:00Z,1781733720.0,38.858813527468904,-93.48208245798294,392.0,56.0,74.0,51.6,,0.0,0.0,282.0,,2026-07-10T02:43:50Z
,merged_1781733720_35601,MERGED,merged_1781733720_35601,2026-06-17T22:02:00Z,1781733720.0,40.05591444404482,-88.65478090968965,250.0,57.0,45.0,40.3,,20.0,100.0,286.0,,2026-07-10T02:43:50Z
,merged_1781733720_35602,MERGED,merged_1781733720_35602,2026-06-17T22:02:00Z,1781733720.0,39.983343655194865,-90.91252895906437,340.0,64.0,80.0,48.1,,50.0,100.0,283.0,,2026-07-10T02:43:50Z
,merged_1781733720_35604,MERGED,merged_1781733720_35604,2026-06-17T22:02:00Z,1781733720.0,39.40334885265718,-92.79878076615772,320.0,54.0,42.0,40.5,,0.0,0.0,293.0,,2026-07-10T02:43:50Z
,merged_1781733720_35605,MERGED,merged_1781733720_35605,2026-06-17T22:02:00Z,1781733720.0,40.213600908619775,-90.23911345559904,309.0,60.0,53.0,42.5,,40.0,100.0,280.0,,2026-07-10T02:43:50Z
,merged_1781733720_35608,MERGED,merged_1781733720_35608,2026-06-17T22:02:00Z,1781733720.0,39.973005956002226,-87.47530021471636,316.0,61.0,43.0,37.2,,40.0,80.0,275.0,,2026-07-10T02:43:50Z
,merged_1781733720_35609,MERGED,merged_1781733720_35609,2026-06-17T22:02:00Z,1781733720.0,38.97372839520241,-93.15123062524017,366.0,62.0,91.0,55.2,,0.0,0.0,289.0,,2026-07-10T02:43:50Z
,merged_1781733720_35610,MERGED,merged_1781733720_35610,2026-06-17T22:02:00Z,1781733720.0,40.05397625404734,-89.20518202591887,246.0,52.0,21.0,27.5,,0.0,70.0,279.0,,2026-07-10T02:43:50Z
,merged_1781733720_35612,MERGED,merged_1781733720_35612,2026-06-17T22:02:00Z,1781733720.0,39.327615843682615,-91.7846027242094,366.0,60.0,54.0,47.6,,0.0,0.0,283.0,,2026-07-10T02:43:50Z
,merged_1781733720_35614,MERGED,merged_1781733720_35614,2026-06-17T22:02:00Z,1781733720.0,39.964958058725266,-89.74201253009568,259.0,60.0,59.0,42.4,,40.0,100.0,267.0,,2026-07-10T02:43:50Z
,merged_1781733720_35615,MERGED,merged_1781733720_35615,2026-06-17T22:02:00Z,1781733720.0,39.27051562841952,-92.46881412973758,424.0,62.0,76.0,60.5,,0.0,0.0,265.0,,2026-07-10T02:43:50Z
,merged_1781733720_35618,MERGED,merged_1781733720_35618,2026-06-17T22:02:00Z,1781733720.0,39.79456750117454,-89.07710412176365,237.0,72.0,72.0,45.1,,100.0,100.0,292.0,,2026-07-10T02:43:50Z
,merged_1781733720_35620,MERGED,merged_1781733720_35620,2026-06-17T22:02:00Z,1781733720.0,40.1810723057253,-89.58871143273007,268.0,58.0,45.0,39.3,,10.0,90.0,285.0,,2026-07-10T02:43:50Z
,merged_1781733720_35621,MERGED,merged_1781733720_35621,2026-06-17T22:02:00Z,1781733720.0,32.42605180793928,-111.43325718347442,238.0,57.0,34.0,25.2,,10.0,90.0,307.0,,2026-07-10T02:43:50Z
,merged_1781733720_35624,MERGED,merged_1781733720_35624,2026-06-17T22:02:00Z,1781733720.0,31.917193132271677,-110.93801304718127,288.0,66.0,55.0,34.1,,60.0,100.0,321.0,,2026-07-10T02:43:50Z
,merged_1781733720_35626,MERGED,merged_1781733720_35626,2026-06-17T22:02:00Z,1781733720.0,31.198316242364427,-109.80023046509433,288.0,57.0,42.0,33.2,,30.0,100.0,299.0,,2026-07-10T02:43:50Z
,merged_1781733720_35627,MERGED,merged_1781733720_35627,2026-06-17T22:02:00Z,1781733720.0,31.430912030829028,-110.0459189091121,259.0,61.0,38.0,33.8,,30.0,90.0,308.0,,2026-07-10T02:43:50Z
,merged_1781733720_35628,MERGED,merged_1781733720_35628,2026-06-17T22:02:00Z,1781733720.0,33.27360974822523,-109.28933049314568,229.0,57.0,41.0,34.2,,40.0,100.0,333.0,,2026-07-10T02:43:50Z
,merged_1781733720_35630,MERGED,merged_1781733720_35630,2026-06-17T22:02:00Z,1781733720.0,31.731593695178656,-111.63513591981658,166.0,51.0,8.0,19.6,,0.0,30.0,271.0,,2026-07-10T02:43:50Z
,merged_1781733720_35632,MERGED,merged_1781733720_35632,2026-06-17T22:02:00Z,1781733720.0,32.653944951862655,-111.90852064406467,240.0,61.0,43.0,34.5,,40.0,100.0,334.0,,2026-07-10T02:43:50Z
,merged_1781733720_35633,MERGED,merged_1781733720_35633,2026-06-17T22:02:00Z,1781733720.0,33.201762945075274,-109.01852561717331,253.0,47.0,11.0,27.0,,0.0,30.0,353.0,,2026-07-10T02:43:50Z
,merged_1781733720_35634,MERGED,merged_1781733720_35634,2026-06-17T22:02:00Z,1781733720.0,31.987007874775195,-109.36098203759371,259.0,49.0,14.0,27.8,,0.0,90.0,290.0,,2026-07-10T02:43:50Z
,merged_1781733720_35636,MERGED,merged_1781733720_35636,2026-06-17T22:02:00Z,1781733720.0,31.56114284669708,-109.77762894752615,261.0,51.0,8.0,28.4,,0.0,50.0,300.0,,2026-07-10T02:43:50Z
